"NBN Atlas record ID","Occurrence ID","Licence","Rightsholder","Scientific name","Taxon author","Name qualifier","Common name","Species ID (TVK)","Taxon Rank","Occurrence status","Start date","Start date day","Start date month","Start date year","End date","End date day","End date month","End date year","Locality","OSGR","Latitude (WGS84)","Longitude (WGS84)","Coordinate uncertainty (m)","Verbatim depth","Recorder","Determiner","Individual count","Abundance","Abundance scale","Organism scope","Organism remarks","Sex","Life stage","Occurrence remarks","Identification verification status","Basis of record","Survey key","Dataset name","Dataset ID","Data provider","Data provider ID","Institution code","Kingdom","Phylum","Class","Order","Family","Genus","OSGR 100km","OSGR 10km","OSGR 2km","OSGR 1km","Country","State/Province","Vitality"
"ec1f1de8-d84e-47f4-84e3-6ef56b6fdce6","iBRC28875453.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2022-09-16","16","09","2022","","","","","Stronchreggan","NN0672","56.80366","-5.1708","707.1","","Jon & Angela Mercer","Jon & Angela Mercer","1","","","","","","adult","v. late record (photo)","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN07","NN07R","NN0672","United Kingdom","Scotland",""
"e98066ef-9e41-4138-9bc0-93e86e417571","iBRC12243889.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2019-09-20","20","09","2019","","","","","Lubnaclach SE 6","NN37986396","56.739099","-4.650413","7.1","","Batty, Pat & Muir, Daniele","Batty, Pat & Muir, Daniele","6–20","","","","","","larva","4x1m 20-30cm deep above lochan la 16mm1,25mm4,2mm1,30mm2","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN36","NN36R","NN3763","United Kingdom","Scotland",""
"e6d4f1bf-053a-4772-8e6f-e7245cede621","EN00004300004UKF.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1982-09-17","17","09","1982","","","","","Carn Mor na Comhdhail,Beinn Resipol,Sunart","NM752658","56.730003","-5.675668","70.7","","B. and I.D. Wallace","","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NM","NM76","NM76M","NM7565","United Kingdom","Scotland",""
"e68eb7a2-2e45-47ea-81c4-1c93dcdbb930","iBRC12243883.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2019-09-20","20","09","2019","","","","","Lubnaclach E 3","NN37876427","56.741843","-4.652406","7.1","","Batty, Pat & Muir, Daniele","Batty, Pat & Muir, Daniele","6–20","","","","","","larva","400m 27x0.5m10-20cm deep 85% sph cast skins5 la 16mm2,17mm2,20mm3,21mm1,22mm1,23mm1,26mm1,27mm1,28mm1 shed  skins 5","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN36","NN36S","NN3764","United Kingdom","Scotland",""
"e521b07a-010d-43a6-8a3c-60fa4369d23e","ADIT800400047693.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2011-09-30","30","09","2011","","","","","Loch nan Eun","NH312198","57.238148","-4.797775","70.7","","Jonathon Willet","","2–5","","","","","","larva","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH31","NH31E","NH3119","United Kingdom","Scotland",""
"d13a518f-e7fb-453a-b593-aa75af6cb7ac","EN000043000072V8.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1981-09-01","01","09","1981","","","","","Rhum NNR","NM399995","57.013578","-6.285497","70.7","","Peter Duncan","","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NM","NM39","NM39Z","NM3999","United Kingdom","Scotland",""
"d0b2c47c-081c-4f53-a533-a613ebbe2a01","iBRC6191489.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2017-09-30","30","09","2017","","","","","Corrour area pools","NN36676683","56.764397","-4.673635","7.1","","Batty Pat & Muir Daniele","Batty Pat","1","","","","","","larva","scattered spag arm pool 1.5m x8m 20cm deep 10mm","Accepted","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN36","NN36T","NN3666","United Kingdom","Scotland",""
"cf6f8172-958f-43ac-976c-b5fe932185c8","iBRC12243861.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2019-09-19","19","09","2019","","","","","Corrour Station N 7","NN35706668","56.76271","-4.689388","7.1","","Batty, Pat & Muir, Daniele","Batty, Pat & Muir, Daniele","6–20","","","","","","larva","4x gunge1m 10-20cm deepextension of  6 la 15mm2,18mm31mm3,20mm1,22mm1,31mm1","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN36","NN36N","NN3566","United Kingdom","Scotland",""
"c36913f5-b4f8-4eca-b129-da0bf4bbf37e","iBRC12243872.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2019-09-20","20","09","2019","","","","","Lubnaclach track W 1","NN36896613","56.758192","-4.669594","7.1","","Batty, Pat & Muir, Daniele","Batty, Pat & Muir, Daniele","6–20","","","","","","larva","6x1m  25cm deep, 20% sphagnum open poools rhacomitrium area other pools la11mm2,12mm5,13mm2,15mm4,17mm2,19mm1,20mm3,25mm1","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN36","NN36T","NN3666","United Kingdom","Scotland",""
"c263305b-2556-458f-a9a1-50c8295f4ee9","iBRC8577808.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2017-09-30","30","09","2017","","","","","Corrour pool west track","NN36676683","56.764397","-4.673635","7.1","","Muir, Daniele","Batty, Pat","1","","","","","","larva","2 larvae 1 pool 7mm,10mm","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN36","NN36T","NN3666","United Kingdom","Scotland",""
"c1ffdda9-98b5-4f21-96ac-b7f95ea252eb","CI00016600008AUC","CC-BY","Highland Biological Recording Group","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2011-09-30","30","09","2011","","","","","Meallan Odhar nan Tri Chrioch","NH322207","57.246591","-4.781836","70.7","","Jonathan Willet","Jonathan J. Willet","2","","","","2 Larvae (Exact)","","larvae","1cm, plus two 3cm larval moult skins.","Accepted - considered correct","HumanObservation","CI0001660000001O","HBRG Insects Dataset Vol 1","dr965","Highland Biological Recording Group","dp7","HBRG","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH32","NH32F","NH3220","United Kingdom","Scotland",""
"b24efb50-16da-42b5-93db-13edee7c084c","ADIT800400047697.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2011-09-30","30","09","2011","","","","","Meallan Odhar nan Tri Chrioch","NH322207","57.246591","-4.781836","70.7","","Jonathon Willet","","2–5","","","","","","larva","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH32","NH32F","NH3220","United Kingdom","Scotland",""
"af0636d5-ceef-4a16-a97a-0eedad0801a0","iBRC12243851.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2019-09-19","19","09","2019","","","","","Corrour Station N 3","NN35696663","56.762258","-4.689519","7.1","","Batty, Pat & Muir, Daniele","Batty, Pat & Muir, Daniele","21–100","","","","","","larva","40x1m 80%sphagnum 20-30cm deep 20m away  la 10mm 2,11mm13,12mm1,13mm3,15mm8,16mm5,17mm2,18mm1,19mm1","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN36","NN36N","NN3566","United Kingdom","Scotland",""
"ad6a4a0a-a739-4257-8841-481a53aa8178","iBRC18127470.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2020-09-06","06","09","2020","","","","","Buachaille Etive Beag valley pools","NN20995558","56.657703","-4.921957","7.1","","Pat Batty","Pat Batty","2–5","","","","","","larva","4la9mm, 18x2mm,36mmpool20x1m","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN25","NN25C","NN2055","United Kingdom","Scotland",""
"ab0ac22d-9585-4030-8ceb-a18f1056d5e5","1874707","CC-BY-NC","BTO","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2013-09-22","22","09","2013","","","","","","NO4380","56.912363","-2.929506","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Non-avian taxa (BTO+partners)","dr529","British Trust for Ornithology","dp29","BTO","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NO","NO48","NO48F","NO4380","United Kingdom","Scotland","alive"
"a212ca40-8277-42f9-b7cc-f3cc4ea1392b","iBRC12243867.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2019-09-19","19","09","2019","","","","","Corrour Station N 9","NN35656671","56.762962","-4.690224","7.1","","Batty, Pat & Muir, Daniele","Batty, Pat & Muir, Daniele","2–5","","","","","","larva","5x2m 20-30cm deep 70% sph cusp la 8mm1,9mm1,10mm2,11mm1","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN36","NN36N","NN3566","United Kingdom","Scotland",""
"a1f0749b-378c-40be-91dd-c6636830145e","iBRC12243859.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2019-09-19","19","09","2019","","","","","Corrour Station N 6","NN35706668","56.76271","-4.689388","7.1","","Batty, Pat & Muir, Daniele","Batty, Pat & Muir, Daniele","6–20","","","","","","larva","8x2m 30cm deep 70%sphagnum 6m E of st4 cast skin 35mm la17mm1,21mm1,22mm1,25mm1,27mm3,30mm1,31mm1,33mm1","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN36","NN36N","NN3566","United Kingdom","Scotland",""
"91dd6cb2-c475-4644-8634-6b27b79cc72b","360858","CC-BY-NC","BTO","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2015-09-26","26","09","2015","","","","","","SJ9702","52.620261","-2.038362","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Non-avian taxa (BTO+partners)","dr529","British Trust for Ornithology","dp29","BTO","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","SJ","SJ90","SJ90R","SJ9702","United Kingdom","England","alive"
"8aafd3c9-05dc-4048-8829-dc8f03c125cb","iBRC23053585.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2021-09-02","02","09","2021","","","","","Corrour station N 11 new","NN35656671","56.762962","-4.690224","7.1","","Daniele Muir, Pat Batty, Sarah Watts","Pat Batty","1","","","","","","larva","1 la22cm","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN36","NN36N","NN3566","United Kingdom","Scotland",""
"842167d1-b42a-48f4-8745-4f9740b0f469","iBRC12243854.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2019-09-19","19","09","2019","","","","","Corrour Station N 4","NN35696667","56.762617","-4.689545","7.1","","Batty, Pat & Muir, Daniele","Batty, Pat & Muir, Daniele","21–100","","","","","","larva","12x9m, islands, arms 1-2mwide20-30cm deep 70% open water la 10mm2,11mm3,12mm1,13mm1,15mm8,16mm5,18mm2,20mm4,21mm1,22mm6,24mm2,25mm6,26mm4","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN36","NN36N","NN3566","United Kingdom","Scotland",""
"836a2ed4-5a7a-46a1-962a-7ca7fec106c3","iBRC20178361.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1993-09-23","23","09","1993","","","","","Silver Flowe","NX4782","55.113367","-4.392437","707.1","","David J. Clarke","David J. Clarke","21–100","","","","","","larva","16 larvae from HC; 4 from Brishie -mostly about 10mm or less","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NX","NX48","NX48R","NX4782","United Kingdom","Scotland",""
"7eab1bed-ae74-41fd-9395-94f4ddec8964","iBRC6191490.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2017-09-30","30","09","2017","","","","","Corrour area pools","NN36686685","56.76458","-4.673484","7.1","","Batty Pat & Muir Daniele","Batty Pat","1","","","","","","larva","la 7mm,10mm 7 cast skin","Accepted","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN36","NN36T","NN3666","United Kingdom","Scotland",""
